Depth,Name,ID,MagicID,IsLoop,IsReplacedBuff,Delay,Bone,Part,TailSilence,ActionList,Color,Alpha,Scale,NeedStunAction,NeedShadow,ChangeSharp,SoundId,IsLoop,IsClose,onlyHero,MagicEnabled,ActionCtrl,ShowNameHp,UIModel,UIModelScale,IsDeleteOnMount,Equipment,ChgAction,删除
2,称号_执子之手,2929,,1,,,,,,,,,1,,,,,1,,,,,,18722;1,1,,,,删除
2,称号_与之偕老,2930,,1,,,,,,,,,1,,,,,1,,,,,,18723;1,1,,,,删除
2,称号_愿得一人心,2931,,1,,,,,,,,,1,,,,,1,,,,,,18724;1,1,,,,删除
2,称号_白首不分离,2932,,1,,,,,,,,,1,,,,,1,,,,,,18725;1,1,,,,删除
2,称号_我负责赚钱养家,2933,,1,,,,,,,,,1,,,,,1,,,,,,18726;1,1,,,,删除
2,称号_我负责貌美如花,2934,,1,,,,,,,,,1,,,,,1,,,,,,18727;1,1,,,,删除
2,天使变身丸,2935,,1,,,,,,,,,1,,,1809;1,,1,,,,,,,1,,,,删除
2,龙人变身丸（男）,2936,,1,,,,,,,,,1,,,1216;1,,1,,,,,,,1,,,,删除
2,龙人变身丸（女）,2937,,1,,,,,,,,,1,,,1217;1,,1,,,,,,,1,,,,删除
2,称号_安全达人,2938,,1,,,,,,,,,1,,,,,1,,,,,,18884;1,0.42,,,,删除
2,称号_安全战神,2939,,1,,,,,,,,,1,,,,,1,,,,,,18885;1,0.47,,,,删除
2,称号_冰川达人,2940,,1,,,,,,,,,1,,,,,1,,,,,,18886;1,0.4,,,,删除
2,称号_冰川战神,2941,,1,,,,,,,,,1,,,,,1,,,,,,18887;1,0.42,,,,删除
2,龙武_藏王国王出生动作,2942,,1,,,,,,157;0,,,1,,,,,1,,,1,,2,,1,,,,删除
2,龚玥_凤舞狂杀,2943,11699,1,,,,,,1;0,,,1,,,,,1,,,,,,,1,,,,删除
2,来护儿_冲撞,2944,11709,1,,,M_H,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,冤冥_哀泣,2945,11696,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,冤冥_流血,2946,11704,1,,,,,,,78;78;233;255,,1,,,,,1,,,,,,,1,,,,删除
2,嗜血锁链,2947,11701,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,都蒙_亡灵的诅咒,2948,11697,1,,,,,,119;0,,,1,,,,,1,,,,,,,1,,,,删除
2,称号_至尊情圣,2949,,1,,,,,,,,,1,,,,,1,,,,,,19204;1,1.05,,,,删除
2,称号_英俊潇洒,2950,,1,,,,,,,,,1,,,,,1,,,,,,19202;1,0.93,,,,删除
2,称号_玉树临风,2951,,1,,,,,,,,,1,,,,,1,,,,,,19203;1,0.87,,,,删除
2,称号_翩翩君子,2952,,1,,,,,,,,,1,,,,,1,,,,,,19201;1,0.87,,,,删除
2,来护儿群攻预警,2953,11708,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,食神争霸_红方,2954,,1,,,,,,,,,1,,,,,1,,,1,,,19104;1,1,,,,删除
2,食神争霸_蓝方,2955,,1,,,,,,,,,1,,,,,1,,,1,,,19105;1,1,,,,删除
2,文成入藏-大佛像10秒读条,2956,11744,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,文成入藏-大佛像10秒读条,2957,11745,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,文成入藏-吐蕃弓手落箭,2958,11735,0,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,文成入藏-吐蕃巫祝加血,2959,11388,1,,,,,,40;0,,,1,,,,,1,,,1,,,,1,,,,删除
2,文成入藏-保护罩,2960,11730,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,称号_天下最风流,2961,,1,,,,,,,,,1,,,,,1,,,,,,19651;1,0.9,,,,删除
2,称号_柔情郎君,2962,,1,,,,,,,,,1,,,,,1,,,,,,19650;1,1.02,,,,删除
2,称号_器宇轩昂,2963,,1,,,,,,,,,1,,,,,1,,,,,,19648;1,1,,,,删除
2,称号_谦谦公子,2964,,1,,,,,,,,,1,,,,,1,,,,,,19647;1,1,,,,删除
2,称号_天下最倾城,2965,,1,,,,,,,,,1,,,,,1,,,,,,19652;1,0.9,,,,删除
2,称号_鹊桥仙子,2966,,1,,,,,,,,,1,,,,,1,,,,,,19649;1,1.05,,,,删除
2,称号_婀娜妖娆,2967,,1,,,,,,,,,1,,,,,1,,,,,,19645;1,0.98,,,,删除
2,称号_娇美宠儿,2968,,1,,,,,,,,,1,,,,,1,,,,,,19646;1,1,,,,删除
2,称号_评论达人,2969,,1,,,,,,,,,1,,,,,1,,,,,,19658;1,0.5,,,,删除
2,称号_评论大师,2970,,1,,,,,,,,,1,,,,,1,,,,,,19659;1,0.55,,,,删除
2,称号_评论大神,2971,,1,,,,,,,,,1,,,,,1,,,,,,19660;1,0.53,,,,删除
2,称号_论坛会员,2972,,1,,,,,,,,,1,,,,,1,,,,,,19679;1,0.66,,,,删除
2,称号_论坛精英,2973,,1,,,,,,,,,1,,,,,1,,,,,,19680;1,0.69,,,,删除
2,称号_论坛英雄,2974,,1,,,,,,,,,1,,,,,1,,,,,,19681;1,0.72,,,,删除
2,变身_毒蝎,2975,,1,,,,,,,0;255;0;255,,1,,,2962;1,,1,,,,,,,1,,,,删除
2,变身_毒蝎,2976,,1,,,,,,,0;255;0;255,,1,,,2962;1,,1,,,,,,,1,,,,删除
2,称号_黄金指挥官,2977,,1,,,,,,,,,1,,,,,1,,,,,,20865;1,1,,,,删除
2,称号_钻石指挥官,2978,,1,,,,,,,,,1,,,,,1,,,,,,20866;1,1,,,,删除
2,称号_王者指挥官,2979,,1,,,,,,,,,1,,,,,1,,,,,,20867;1,1,,,,删除
2,深渊迷城电球出生,2980,8008,1,,,,,,,,,1,,,,,1,,,1,,,,,,,,删除
2,龙武_男枪炮雕像（天威）,2981,,1,,,,,,,,,1,,,3042;1,,1,,,1,,,,1,,,,删除
2,龙武_女枪炮雕像（天威）,2982,,1,,,,,,,,,1,,,3041;1,,1,,,1,,,,1,,,,删除
2,龙武_男枪炮雕像（无双）,2983,,1,,,,,,,,,1,,,3044;1,,1,,,1,,,,1,,,,删除
2,龙武_女枪炮雕像（无双）,2984,,1,,,,,,,,,1,,,3043;1,,1,,,1,,,,1,,,,删除
2,龙武_烟花_冬,2985,11991,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,大梦千年_伞坐骑,2986,,,,,,,,,,,,,,,,,,,,,,,,,,22,删除
2,大闹天宫_跳舞,2987,,,,,,,,174;1,,,,,,,,,,,,,,,,,,23,删除
2,大闹天宫_装死,2988,,,,,,,,174;0;175;1,,,,,,,,,,,,,,,,,,24,删除
2,大闹天宫_冰冻,2989,8129,1,,,,,,,,,,,,,,,,,1,,,,,,,,删除
2,大闹天宫_地刺,2990,8027,0,,,,,,,,,1,,,,,,,,1,,,,1,,,,删除
2,大闹天宫_舞友,2991,,,,,,,,,,,,,,,,,,,,,,,,,,25,删除
2,天才宝宝头顶称号,2992,,1,,,,,,,,,1,,,,,1,,,,,,22078;1,1,,,,删除
2,洞房头顶光效,2993,,1,,,,,,,,,0.5,,,,,1,,,,,,22121;1,1,,,,删除
2,长安装饰_烧香,2994,,,,,,,,,,,,,,,,,,,,,,,,,,28,删除
2,头顶光效_接生,2995,,1,,,,,,,,,1,,,,,1,,,,,,22161;1,0.8,,,,删除
2,头顶光效_领养,2996,,1,,,,,,,,,1,,,,,1,,,,,,22162;1,0.8,,,,删除
2,头顶光效_求签,2997,,1,,,,,,,,,1,,,,,1,,,,,,22163;1,0.8,,,,删除
2,头顶光效_诊断,2998,,1,,,,,,,,,1,,,,,1,,,,,,22164;1,0.8,,,,删除
1,主角技能状态光效,3,,,,,,,,,,,,,,,,,,,,,,,,,,,删除
2,天羽_天羽疾跑状态,3001,1119,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_离影流光1级,3030,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_疾风突刺1级,3040,,1,,,,,,,,,1,1,,,,1,,,,,,,1,,,,删除
2,真武_寸步难行1级,3050,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_玄武战甲1级,3090,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_狂暴怒火1级,3100,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_斗气震击1级,3110,,1,,,,,,,,,1,1,,,,1,,,,,,,1,,,,删除
2,真武_神龙摆尾1级,3120,,1,,,,,,,,,1,1,,,,1,,,,,,,1,,,,删除
2,真武_元始咆哮1级,3130,,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_体术强化1级,3140,,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_破釜沉舟1级,3150,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_挑衅1级,3160,,0,,,,0,,,,,1,,,,2013,0,,,,,,,1,,,,删除
2,真武_斗气激1级,3170,,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_惊天啸1级,3180,,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_雷霆震击1级,3190,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_御敌之盾,3200,,1,,15,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_体术强化,3201,,1,1,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,真武_体术强化女,3202,,1,1,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_刺骨寒冰1级,3270,,1,,,,,,,78;78;233;255,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_蚀魂劫火1级,3280,,1,,,,,,,250;100;100;255,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_万里冰封1级,3320,,1,,,,,,,60;60;255;255,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_冰封术1级,3340,,0,,,,,1,,60;60;255;255,,1,,,,2117,0,,,,,,,1,,,,删除
2,玄宗_灵力增效1级,3350,,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_乾坤护体1级,3360,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_玄心聚法1级,3370,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_天宇玄冰1级,3380,,0,,,,,,,120;120;200;255,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_妖术1级,3390,,0,,,,,,,,,0.8,,,1378;1,,1,,,,,,,1,,,,删除
2,玄宗_封魔术1级,3400,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_寒冰护体1级,3410,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_冰刃甲1级,3420,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_真元护体,3430,,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,玄宗_灼热冲击,3440,,0,,,,,,,255;150;150;255,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_灵魂之火,3450,,1,,,,,,,255;150;150;255,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_灼热冲击,3460,,1,,,,,,,255;150;150;255,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_灵力增效脚底,3470,,1,1,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,玄宗_灵力增效脚底女,3471,,1,1,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,沉魂瘴持续,3520,4080,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_吸星咒1级,3530,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_吸星咒1级自身,3531,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_聚灵符1级,3550,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_天魔符1级,3560,,1,,15,,,,,175;100;100;255,,1.1,,,,,1,,,,,,,1,,,,删除
2,符咒_五雷咒1级,3570,,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_毒蛊咒1级,3580,,1,,,,,,,80;200;80;255,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_定身符1级,3600,,0,,,,,1,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_乱魂咒1级,3610,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_蚀骨咒1级,3620,,1,,,,,,,100;100;100;200,,0.8,,,,,1,,,,,,,1,,,,删除
2,符咒_缠绕术,3630,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_邪能咒,3640,,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_腐体酸雨,3650,,1,,,,,,,80;200;80;255,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_疾病之云,3660,,1,,,,,,,93;158;218;255,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_摄魂咒,3670,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_梦境缠绕,3680,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_邪能咒_脚底,3690,,1,1,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_邪能咒_脚底女,3691,,1,1,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_虚弱,3692,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,符咒_五雷轰顶debuff,3693,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,枪炮师拿大炮,3700,,,,,,,,,,,,,,,,,,,,,,,,,0;5;1541,17,删除
2,枪炮师拿长枪,3701,,,,,,,,,,,,,,,,,,,,,,,,,0;5;1540,18,删除
2,假人枪炮师拿双枪,3702,,,,,,,,,,,,,,,,,,,,,,,,,0;5;1602,,删除
2,枪炮师UI光效,3703,11970,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,枪炮师UI光效,3704,11971,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,飞影_影遁_遁地BUFF光效,3750,,1,,,,,,,,,1,,,3589;9,,1,,,,,,,1,,,,删除
2,飞影_锁魄_定身BUFF光效,3751,2124,1,,,,,,27;1,,,1,,,,,1,,,,,,,1,,,,删除
2,飞影_创建角色光效,3752,2133,0,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,飞影_影舞_BUFF命中,3753,2132,0,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,飞影_杀意_BUFF状态,3754,2145,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,霹雳虎_灵愈_主人BUFF,3760,7061,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑仙_九天甘霖1级,3800,2116,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑仙_画地为牢1级,3861,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑仙_逆乱乾坤1级,3870,,1,,,,,1,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑仙_剑刃护体1级,3840,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑仙_影邃,3850,,1,,,,,,,,10;150,1,,,,,1,,,,,,,1,,,,删除
2,隐身效果,3851,,1,,,,,,,,0;100,1,,,,,1,,,,,2,,1,,,,删除
2,剑仙_金刚诀,3860,,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑仙_乾坤诀,3880,,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑仙_治愈之风,3890,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑仙_清心诀,3900,,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑仙_会心诀,3910,,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑仙_无光之盾,3920,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑仙_金刚诀_脚底,3930,,1,1,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑仙_金刚诀_脚底女,3940,,1,1,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,须弥犬出生,3941,11800,0,,,,,,157;0,,,1,,,,,1,,,1,,,,1,,,,删除
2,须弥卫兵出生,3942,11801,0,,,,,,157;0,,,1,,,,,1,,,1,,,,1,,,,删除
2,云海士兵出生,3943,11802,0,,,,,,157;0,,,1,,,,,1,,,1,,,,1,,,,删除
2,云海尸魔出生,3944,11803,0,,,,,,157;0,,,1,,,,,1,,,1,,,,1,,,,删除
2,云海侍卫出生,3945,11804,0,,,,,,157;0,,,1,,,,,1,,,1,,,,1,,,,删除
2,云海力士出生,3946,11805,0,,,,,,157;0,,,1,,,,,1,,,1,,,,1,,,,删除
2,云海尸魔出生,3947,11834,0,,,,,,157;0,,,1,,,,,1,,,1,,,,1,,,,删除
2,宝箱出生掉落,3948,11841,1,,,,,,157;0,,,1,,,,4520,0,,,1,,,,1,,,,删除
2,隐身效果,3949,,1,,,,,,,,0;100,1,,,,,1,,,,,,,1,,,,删除
2,藏魔之渊矿车范围,3950,11842,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,真武_势如龙加速,3951,,1,,,root,,,,,180;180,1,,,,,1,,,1,,,,1,,,,删除
2,天威男刺客雕像,3952,,1,,,,,,,,,1,,,3617;1,,1,,,1,,,,1,,,,删除
2,天威女刺客雕像,3953,,1,,,,,,,,,1,,,3618;1,,1,,,1,,,,1,,,,删除
2,无双男刺客雕像,3954,,1,,,,,,,,,1,,,3619;1,,1,,,1,,,,1,,,,删除
2,无双女刺客雕像,3955,,1,,,,,,,,,1,,,3620;1,,1,,,1,,,,1,,,,删除
1,头顶光效,4,,,,,,,,,,,,,,,,,,,,,,,,,,,删除
2,主线可接任务,4001,,1,,,,,,,,,1,,,,,1,,,,,,1653;1,1.5,,,,删除
2,有可交付但未完成任务的NPC,4002,,1,,,,,,,,,1,,,,,1,,,,,,2018;1,1.5,,,,删除
2,主线可交任务,4003,,1,,,,,,,,,1,,,,,1,,,,,,2017;1,1.5,,,,删除
2,有任务但还不可接的任务NPC,4004,,1,,,,,,,,,1,,,,,1,,,,,,1654;1,1.5,,,,删除
2,头顶自动寻路中,4005,11009,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,头顶自动挂机中,4006,11010,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,其他官员光效,4007,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,轩辕剑光效,4008,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,循环任务可以接,4009,,1,,,,,,,,,1,,,,,1,,,,,,2059;1,1.5,,,,删除
2,循环任务已完成,4010,,1,,,,,,,,,1,,,,,1,,,,,,2060;1,1.5,,,,删除
2,精英任务可以接,4011,,1,,,,,,,,,1,,,,,1,,,,,,5551;1,1.5,,,,删除
2,精英任务已完成,4012,,1,,,,,,,,,1,,,,,1,,,,,,5548;1,1.5,,,,删除
2,领双经验,4013,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,仓库商,4014,,1,,,,,,,,,1,,,,,1,,,,,,5360;1,1.5,,,,删除
2,打造商,4015,,1,,,,,,,,,1,,,,,1,,,,,,5363;1,1.5,,,,删除
2,首饰商,4016,,1,,,,,,,,,1,,,,,1,,,,,,5374;1,1.5,,,,删除
2,剑池异象1,4017,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,传说取出5,4018,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,武器取出中一,4019,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,武器取出中二,4020,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,谛听光效,4021,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,光效3,4022,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,光效1,4023,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,怪物黑气一,4024,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,刚刚骑上坐骑挣扎,4025,,1,,,,,,,,,1.3,,,,,1,,,,,,,1,,,,删除
2,逐渐平缓,4026,,1,,,,,,,,,1.3,,,,,1,,,,,,,1,,,,删除
2,停下了用心交流,4027,,1,,,,,,,,,1.3,,,,,1,,,,,,,1,,,,删除
2,沟通好试试飞行,4028,,1,,,,,,,,,1.3,,,,,1,,,,,,,1,,,,删除
2,很好成功了回去吧,4029,,1,,,,,,,,,1.3,,,,,1,,,,,,,1,,,,删除
2,怪物黑气二,4030,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,云中界载具一,4031,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,云中界载具二,4032,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,云中界载具三,4033,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑鼎光效1,4034,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,剑鼎光效2,4035,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,光效1,4036,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,光效2,4037,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,光效3,4038,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,光效4,4039,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,光效5,4040,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,光效6,4041,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,驯兽师光效,4042,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,驿站光效,4043,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,开始,4044,,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,战败,4045,,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,战胜,4046,,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,结束,4047,,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,箱子光效5,4048,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,坐骑挣扎,4049,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,宝石盒子,4050,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,拾果子,4051,,1,,,,,,68;1,,,1,,,,,1,,,,,,,1,,,,删除
2,驯养,4052,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,角色采集,4053,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,采集生物,4054,11015,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,决斗旗帜死亡光效,4055,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,树变身1,4056,,1,,,,,,,,,1,,,2189;1,,1,,,,,,,1,,,,删除
2,树变身2,4057,,1,,,,,,,,,1,,,2190;1,,1,,,,,,,1,,,,删除
2,树变身3,4058,,1,,,,,,,,,1,,,2191;1,,1,,,,,,,1,,,,删除
2,树变身4,4059,,1,,,,,,,,,1,,,2192;1,,1,,,,,,,1,,,,删除
2,树变身5,4060,,1,,,,,,,,,1,,,2193;1,,1,,,,,,,1,,,,删除
2,树变身6,4061,,1,,,,,,,,,1,,,2194;1,,1,,,,,,,1,,,,删除
2,树变身7,4062,,1,,,,,,,,,1,,,2195;1,,1,,,,,,,1,,,,删除
2,树变身8,4063,,1,,,,,,,,,1,,,2214;1,,1,,,,,,,1,,,,删除
2,树变身9,4064,,1,,,,,,,,,1,,,1988;1,,1,,,,,,,1,,,,删除
2,可浇水,4065,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,可抢夺,4066,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,浇水动画,4067,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,驯服光效,4068,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,激活冰魄,4069,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,宠物光效1,4070,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,宠物光效2,4071,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,宠物光效3,4072,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,宠物光效4,4073,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,宠物光效5,4074,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,树追加光效1,4075,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,树追加光效2,4076,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,时空逆袭,4077,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,横扫昏迷光效,4078,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,灵魂链接,4079,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,宠物合体,4080,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,宠物分体,4081,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,保护状态,4082,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,头顶药品,4083,,1,,,,,,,,,1,,,,,1,,,,,,1997;1,1.5,,,,删除
2,头顶押镖,4084,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,传送时光效,4085,8012,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,守粮将军头顶光效,4086,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,无敌加沉默效果,4087,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,小迷糊,4088,,1,,,,,,,,,1,,,1681;1,,1,,,,,,,1,,,,删除
2,无忧湖解谜任务buff1,4089,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,无忧湖解谜任务buff2,4090,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,无忧湖解谜任务buff3,4091,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,无忧湖解谜任务buff4,4092,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,魔犀之毒,4093,,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,粮仓着火1,4094,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,粮仓着火2,4095,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,粮仓着火3,4096,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,粮仓着火4,4097,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,沉睡树王变身,4098,,1,,,,,,,,,1,,,2281;1,,1,,,,,,,1,,,,删除
2,头顶箭头效果,4099,8032,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,武圣雕像男,4100,,1,,,,,,,,,1,,,2288;1,,1,,,,,,,1,,,,删除
2,武圣雕像女,4101,,1,,,,,,,,,1,,,2289;1,,1,,,,,,,1,,,,删除
2,天师雕像男,4102,,1,,,,,,,,,1,,,2290;1,,1,,,,,,,1,,,,删除
2,天师雕像女,4103,,1,,,,,,,,,1,,,2291;1,,1,,,,,,,1,,,,删除
2,幽冥雕像男,4104,,1,,,,,,,,,1,,,2294;1,,1,,,,,,,1,,,,删除
2,幽冥雕像女,4105,,1,,,,,,,,,1,,,2295;1,,1,,,,,,,1,,,,删除
2,剑仙雕像男,4106,,1,,,,,,,,,1,,,2292;1,,1,,,,,,,1,,,,删除
